"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"48","0.5_4",0.438946404761204,NA,1.2,0.761053595238796,NA,23,13228.2006045983,6783510.53615387
"49","0.5_4",0.875654882801212,NA,0.2,-0.675654882801212,NA,24,13185.7487859945,6783526.92844026
"50","0.5_4",0.566578496726861,NA,1.4,0.833421503273139,NA,25,13144.137597462,6783509.69552379
"51","0.5_6",1.10370918498462,NA,0.2,-0.903709184984618,NA,1,13286.4142370401,6783725.94760965
"52","0.5_6",0.585171581945947,NA,1.7,1.11482841805405,NA,2,13256.9921845425,6783734.7742254
"53","0.5_6",0.460529121428319,NA,2.8,2.33947087857168,NA,3,13218.7435162957,6783736.87580058
"54","0.5_6",0.835177812601092,NA,0.4,-0.435177812601092,NA,4,13185.9589435127,6783728.8898149
"55","0.5_6",0.657939327684178,NA,0,-0.657939327684178,NA,5,13158.2181511579,6783707.45374808
"56","0.5_6",0.618980514274665,NA,0.2,-0.418980514274665,NA,6,13191.8433540122,6783697.36618723
"57","0.5_6",0.931721140810526,NA,0,-0.931721140810526,NA,7,13218.32320126,6783706.19280297
"58","0.5_6",0.958016651348149,NA,0,-0.958016651348149,NA,8,13264.5578551847,6783704.93185787
"59","0.5_6",1.03664728546547,NA,0,-1.03664728546547,NA,9,13295.2408527893,6783690.64114665
"60","0.5_6",0.307552543609714,NA,2.7,2.39244745639029,NA,10,13291.8783325039,6783663.74098437
"61","0.5_6",0.30284268131732,NA,1.4,1.09715731868268,NA,11,13237.6576929013,6783661.21909416
"62","0.5_6",0.588877086714368,NA,0.4,-0.188877086714368,NA,12,13210.7575306178,6783670.46602494
"63","0.5_6",0.421764199790965,NA,0.5,0.078235800209035,NA,13,13158.6384661936,6783661.21909416
"64","0.5_6",0.616583565346208,NA,0.9,0.283416434653792,NA,14,13190.1620938695,6783636.00019202
